Date,PX_LAST,PX_VOLUME_x,VSTOXX,EURIBOR3M,PX_BID,PX_VOLUME_y,PX_ASK,PX_SPREAD
2023-12-18,4521.13,256055949.0,0.129116,0.03938,4563.0,544171,4565.0,2.0
2023-12-19,4535.4,242279616.0,0.128278,0.0370499999999999,4580.0,524417,4582.0,2.0
2023-12-20,4533.82,229351292.0,0.127353,0.03685,4532.0,626072,4534.0,2.0
2023-12-21,4524.86,168774685.0,0.135946,0.0368,4571.0,546146,4573.0,2.0
2023-12-22,4521.47,178339682.0,0.135645,0.03655,4556.0,439410,4557.0,1.0
2023-12-27,4528.38,169917459.0,0.134324,0.03625,4571.0,314541,4572.0,1.0
2023-12-28,4514.38,144459989.0,0.135156,0.0360999999999999,4543.0,332112,4544.0,1.0
2023-12-29,4521.44,132769423.0,0.135747,0.0362,4560.0,396094,4561.0,1.0
2024-01-02,4512.81,280750176.0,0.144914,0.0364,4529.0,753335,4531.0,2.0
2024-01-03,4448.13,266292508.0,0.154904,0.0364,4474.0,864647,4476.0,2.0
2024-01-04,4474.01,289749420.0,0.143099,0.0368,4482.0,601581,4483.0,1.0
2024-01-05,4463.51,287818074.0,0.141189,0.0368999999999999,4485.0,691224,4486.0,1.0
2024-01-08,4485.48,226087487.0,0.140017,0.037,4529.0,503886,4530.0,1.0
2024-01-09,4467.17,257067447.0,0.136966,0.0370999999999999,4491.0,572620,4493.0,2.0
2024-01-10,4468.98,207382934.0,0.1339199999999999,0.03745,4504.0,467338,4505.0,1.0
2024-01-11,4442.28,243695891.0,0.139196,0.03745,4493.0,868132,4494.0,1.0
2024-01-12,4480.02,207345378.0,0.134234,0.0370999999999999,4507.0,709076,4508.0,1.0
2024-01-15,4454.68,176138291.0,0.141101,0.0375499999999999,4479.0,455074,4481.0,2.0
2024-01-16,4446.51,228767488.0,0.141507,0.0376,4459.0,747048,4460.0,1.0
2024-01-17,4403.08,264397813.0,0.15082,0.0379999999999999,4425.0,879466,4428.0,3.0
2024-01-18,4453.05,274749228.0,0.145083,0.0381999999999999,4491.0,762488,4492.0,1.0
2024-01-19,4448.83,266353242.0,0.14172,0.0382999999999999,4495.0,653146,4496.0,1.0
2024-01-22,4480.32,247078479.0,0.138453,0.0383499999999999,4498.0,596168,4499.0,1.0
2024-01-23,4465.91,222271610.0,0.135791,0.0383499999999999,4501.0,530608,4502.0,1.0
2024-01-24,4564.11,311806511.0,0.134592,0.0384,4578.0,1002539,4579.0,1.0
2024-01-25,4582.26,306487503.0,0.135755,0.03795,4619.0,762897,4620.0,1.0
2024-01-26,4635.47,248784152.0,0.136074,0.03795,4654.0,932675,4656.0,2.0
2024-01-29,4639.36,284914091.0,0.140569,0.0376,4675.0,510160,4676.0,1.0
2024-01-30,4662.7,316541234.0,0.141062,0.0379,4680.0,556620,4683.0,3.0
2024-01-31,4648.4,369856270.0,0.148188,0.03745,4653.0,899445,4654.0,1.0
2024-02-01,4638.6,383636399.0,0.148059,0.0378,4677.0,801257,4678.0,1.0
2024-02-02,4654.55,292454572.0,0.140448,0.0384,4681.0,774126,4682.0,1.0
2024-02-05,4655.27,438260151.0,0.141586,0.03855,4682.0,553335,4683.0,1.0
2024-02-06,4690.87,429838803.0,0.136148,0.0384499999999999,4714.0,601399,4716.0,2.0
2024-02-07,4678.85,367739990.0,0.136403,0.0384999999999999,4705.0,570003,4706.0,1.0
2024-02-08,4710.78,296031012.0,0.137628,0.0385999999999999,4720.0,801332,4721.0,1.0
2024-02-09,4715.87,308481068.0,0.139901,0.0387,4747.0,672669,4748.0,1.0
2024-02-12,4746.35,226028182.0,0.143637,0.0385999999999999,4752.0,664624,4753.0,1.0
2024-02-13,4689.28,227739602.0,0.150271,0.0387,4688.0,938451,4689.0,1.0
2024-02-14,4709.22,203604542.0,0.144442,0.0387,4742.0,593413,4743.0,1.0
2024-02-15,4743.17,270694937.0,0.143226,0.0387,4776.0,676971,4777.0,1.0
2024-02-16,4765.65,302169000.0,0.137871,0.0387999999999999,4763.0,756706,4764.0,1.0
2024-02-19,4763.07,173375938.0,0.140778,0.03885,4776.0,290687,4777.0,1.0
2024-02-20,4760.28,209591537.0,0.142001,0.03885,4778.0,525258,4779.0,1.0
2024-02-21,4775.31,272111874.0,0.145517,0.039,4805.0,531719,4806.0,1.0
2024-02-22,4855.36,316029295.0,0.138143,0.0390999999999999,4878.0,1084317,4879.0,1.0
2024-02-23,4872.57,302676954.0,0.136956,0.03905,4881.0,740156,4882.0,1.0
2024-02-26,4864.29,254096108.0,0.134373,0.0392,4874.0,449870,4875.0,1.0
2024-02-27,4885.74,245365065.0,0.1335859999999999,0.03915,4896.0,576558,4897.0,1.0
2024-02-28,4883.77,221461626.0,0.138643,0.03905,4890.0,592988,4891.0,1.0
2024-02-29,4877.77,527160581.0,0.137832,0.03915,4906.0,961324,4907.0,1.0
2024-03-01,4894.86,363727988.0,0.137842,0.0392499999999999,4914.0,780378,4916.0,2.0
2024-03-04,4912.92,197015373.0,0.137474,0.0392499999999999,4917.0,583063,4918.0,1.0
2024-03-05,4893.07,310578862.0,0.146918,0.03915,4887.0,703112,4888.0,1.0
2024-03-06,4915.49,311790589.0,0.141614,0.0392,4926.0,819528,4927.0,1.0
2024-03-07,4974.22,341703833.0,0.1390259999999999,0.0392499999999999,4986.0,1130707,4987.0,1.0
2024-03-08,4961.11,251439048.0,0.137211,0.0392,4945.0,1225887,4946.0,1.0
2024-03-11,4930.42,284330998.0,0.147303,0.0392499999999999,4940.0,2131027,4942.0,2.0
2024-03-12,4983.2,339794656.0,0.136807,0.0392499999999999,4994.0,1819487,4995.0,1.0
2024-03-13,5000.55,364592030.0,0.131363,0.0393,5006.0,1111802,5007.0,1.0
2024-03-15,4986.02,864327752.0,0.133135,0.03935,5016.0,77668,5017.0,1.0
2024-03-18,4982.76,249148776.0,0.134411,0.0392799999999999,4935.0,656150,4936.0,1.0
2024-03-19,5007.92,275769540.0,0.131173,0.0368999999999999,4954.0,650336,4955.0,1.0
2024-03-20,5000.31,235866177.0,0.129557,0.0368999999999999,5001.0,719596,5003.0,2.0
2024-03-21,5052.31,278364608.0,0.121808,0.03665,5000.0,942277,5002.0,2.0
2024-03-22,5031.15,274238204.0,0.124209,0.0364499999999999,4992.0,799149,4993.0,1.0
2024-03-25,5044.19,228292350.0,0.124948,0.03665,5000.0,576456,5002.0,2.0
2024-03-26,5064.18,271778597.0,0.124541,0.0365,5016.0,673683,5018.0,2.0
2024-03-27,5081.74,257405280.0,0.128635,0.0364499999999999,5056.0,674887,5057.0,1.0
2024-03-28,5083.42,320648417.0,0.133781,0.0364499999999999,5050.0,891705,5051.0,1.0
2024-04-02,5042.0,324060252.0,0.151815,0.03635,5008.0,923764,5009.0,1.0
2024-04-03,5069.25,309384166.0,0.142498,0.0364499999999999,5017.0,679084,5018.0,1.0
2024-04-04,5070.76,307333148.0,0.136866,0.0364,4964.0,615635,4965.0,1.0
2024-04-05,5014.75,435824150.0,0.161199,0.0364499999999999,4969.0,1021223,4970.0,1.0
2024-04-08,5046.05,198720625.0,0.155231,0.03665,4994.0,617445,4995.0,1.0
2024-04-09,4990.9,242087679.0,0.163013,0.03665,4961.0,733054,4962.0,1.0
2024-04-10,5000.83,306595534.0,0.159059,0.037,4944.0,1097946,4945.0,1.0
2024-04-11,4966.68,309630375.0,0.167012,0.0372499999999999,4948.0,1015278,4949.0,1.0
2024-04-12,4955.01,278146284.0,0.1879479999999999,0.0368,4893.0,1150120,4895.0,2.0
2024-04-15,4984.48,249214071.0,0.185184,0.03685,4897.0,1102440,4898.0,1.0
2024-04-16,4916.99,299509313.0,0.1962529999999999,0.0369499999999999,4880.0,1210691,4881.0,1.0
2024-04-17,4914.13,245111049.0,0.184714,0.037,4863.0,931533,4864.0,1.0
2024-04-18,4936.57,279766751.0,0.175161,0.0370999999999999,4870.0,840791,4871.0,1.0
2024-04-19,4918.09,390940484.0,0.181885,0.03715,4859.0,952635,4860.0,1.0
2024-04-22,4936.85,302997788.0,0.171142,0.0370499999999999,4911.0,730032,4912.0,1.0
2024-04-23,5008.17,451953616.0,0.157948,0.0370499999999999,4975.0,721407,4976.0,1.0
2024-04-24,4989.88,314180502.0,0.1561759999999999,0.0371999999999999,4957.0,670565,4958.0,1.0
2024-04-25,4939.01,284153487.0,0.163578,0.0372499999999999,4921.0,875559,4922.0,1.0
2024-04-26,5006.85,277372408.0,0.152644,0.0371999999999999,4983.0,738461,4985.0,2.0
2024-04-29,4981.09,283148117.0,0.151077,0.037,4958.0,612643,4959.0,1.0
2024-04-30,4921.22,355997819.0,0.155652,0.0370999999999999,4879.0,819798,4881.0,2.0
2024-05-02,4890.61,365343033.0,0.154322,0.0370499999999999,4877.0,789826,4878.0,1.0
2024-05-03,4921.48,368346780.0,0.144388,0.037,4907.0,680729,4909.0,2.0
2024-05-06,4956.96,228561151.0,0.14299,0.037,4954.0,478368,4955.0,1.0
2024-05-07,5016.1,309649519.0,0.140852,0.037,4994.0,643796,4995.0,1.0
2024-05-08,5038.17,289411895.0,0.137213,0.0370999999999999,5024.0,608670,5025.0,1.0
2024-05-09,5054.41,230974490.0,0.134636,0.0370999999999999,5052.0,610083,5054.0,2.0
2024-05-10,5085.08,336167614.0,0.136018,0.0371999999999999,5075.0,703704,5076.0,1.0
2024-05-13,5078.96,236769963.0,0.13924,0.0371999999999999,5072.0,406915,5073.0,1.0
2024-05-14,5080.29,395315958.0,0.1395539999999999,0.0371999999999999,5087.0,549096,5088.0,1.0
2024-05-15,5100.9,294864355.0,0.130905,0.0370999999999999,5102.0,591979,5103.0,1.0
2024-05-16,5072.45,263971170.0,0.127936,0.0372499999999999,5054.0,678611,5055.0,1.0
2024-05-17,5064.14,343384850.0,0.121346,0.0373499999999999,5068.0,536428,5069.0,1.0
2024-05-20,5074.34,241588880.0,0.12442,0.0373499999999999,5069.0,312609,5070.0,1.0
2024-05-21,5046.99,248672648.0,0.125421,0.0373999999999999,5060.0,458788,5061.0,1.0
2024-05-22,5025.17,220929336.0,0.127432,0.03745,5030.0,492002,5031.0,1.0
2024-05-23,5037.6,211359590.0,0.125152,0.0375,5012.0,645779,5014.0,2.0
2024-05-24,5035.41,194138384.0,0.126094,0.0376,5043.0,527625,5044.0,1.0
2024-05-27,5059.2,151987786.0,0.128844,0.03745,5067.0,242122,5068.0,1.0
2024-05-28,5030.35,206833825.0,0.133141,0.03745,5045.0,570744,5046.0,1.0
2024-05-29,4963.2,235500764.0,0.140762,0.0373999999999999,4975.0,826189,4976.0,1.0
2024-05-30,4982.18,231870773.0,0.1398049999999999,0.0373999999999999,4998.0,569776,4999.0,1.0
2024-05-31,4983.67,593175350.0,0.141384,0.0375499999999999,5018.0,880042,5020.0,2.0
2024-06-03,5003.54,227850174.0,0.140593,0.0375,5005.0,717427,5007.0,2.0
2024-06-04,4953.37,320805617.0,0.147419,0.0373999999999999,4973.0,782721,4974.0,1.0
2024-06-05,5035.66,240697168.0,0.139334,0.0373499999999999,5062.0,745323,5063.0,1.0
2024-06-06,5069.09,239008358.0,0.133388,0.03745,5075.0,717439,5076.0,1.0
2024-06-07,5051.31,220140893.0,0.132861,0.03745,5046.0,733911,5049.0,3.0
2024-06-10,5016.48,238884288.0,0.145074,0.0373999999999999,5029.0,819605,5030.0,1.0
2024-06-11,4965.09,302866292.0,0.157607,0.0373999999999999,4976.0,1007784,4977.0,1.0
2024-06-12,5034.43,264767680.0,0.147719,0.0372499999999999,5036.0,956619,5037.0,1.0
2024-06-13,4935.5,377530394.0,0.16751,0.0372499999999999,4948.0,1206075,4949.0,1.0
2024-06-14,4839.14,519017459.0,0.198691,0.0371999999999999,4841.0,1932002,4842.0,1.0
2024-06-17,4880.42,271249615.0,0.1991069999999999,0.0371099999999999,4906.0,1689137,4907.0,1.0
2024-06-18,4915.47,256850010.0,0.1860399999999999,0.0356499999999999,4919.0,1745353,4920.0,1.0
2024-06-19,4885.45,246076506.0,0.185209,0.0356999999999999,4884.0,952734,4885.0,1.0
2024-06-21,4907.3,573690213.0,0.176045,0.03545,4910.0,52662,4911.0,1.0
2024-06-24,4950.98,244253755.0,0.173846,0.0354,4972.0,599381,4974.0,2.0
2024-06-25,4935.97,231330420.0,0.180399,0.03525,4986.0,616687,4988.0,2.0
2024-06-26,4915.94,245280283.0,0.1898,0.03525,4958.0,697226,4959.0,1.0
2024-06-27,4902.6,230376475.0,0.190602,0.03525,4947.0,600720,4948.0,1.0
2024-06-28,4894.02,251493486.0,0.182969,0.0353,4939.0,843605,4940.0,1.0
2024-07-01,4929.99,268054001.0,0.158952,0.0354,4977.0,729644,4978.0,1.0
2024-07-02,4906.33,230127036.0,0.158831,0.0353499999999999,4952.0,757600,4953.0,1.0
2024-07-03,4965.8,229834981.0,0.148321,0.0353499999999999,5011.0,736414,5012.0,1.0
2024-07-04,4987.48,160778499.0,0.146177,0.0354,5031.0,362050,5032.0,1.0
2024-07-05,4979.39,185060140.0,0.144265,0.0353,5023.0,694901,5024.0,1.0
2024-07-08,4969.83,234769880.0,0.132924,0.0353,5000.0,604832,5001.0,1.0
2024-07-09,4903.62,202284680.0,0.145967,0.0353,4939.0,773684,4940.0,1.0
2024-07-10,4958.86,201356064.0,0.138688,0.0353,5009.0,647413,5010.0,1.0
2024-07-11,4976.13,215256138.0,0.134169,0.03495,5002.0,642446,5003.0,1.0
2024-07-12,5043.02,204944210.0,0.130602,0.0348999999999999,5061.0,684631,5062.0,1.0
2024-07-15,4983.11,167868357.0,0.135933,0.035,5002.0,674985,5003.0,1.0
2024-07-16,4947.83,192865839.0,0.13865,0.035,4998.0,639633,4999.0,1.0
2024-07-17,4891.46,212497507.0,0.145472,0.0351,4912.0,776424,4913.0,1.0
2024-07-18,4870.12,243941952.0,0.157337,0.0351,4898.0,762703,4899.0,1.0
2024-07-19,4827.24,305112515.0,0.165217,0.03515,4857.0,828839,4858.0,1.0
2024-07-22,4897.44,235367911.0,0.156897,0.0353,4950.0,729270,4951.0,1.0
2024-07-23,4916.8,217240511.0,0.148035,0.03525,4931.0,589251,4933.0,2.0
2024-07-24,4861.87,255223899.0,0.160622,0.0350499999999999,4861.0,664605,4863.0,2.0
2024-07-25,4811.28,273918028.0,0.1693,0.03495,4833.0,1009231,4834.0,1.0
2024-07-26,4862.5,207454880.0,0.161458,0.03495,4902.0,620702,4903.0,1.0
2024-07-29,4815.39,201737531.0,0.168293,0.0348499999999999,4852.0,592859,4853.0,1.0
2024-07-30,4841.0,282659470.0,0.165329,0.0347499999999999,4865.0,523840,4866.0,1.0
2024-07-31,4872.94,302622406.0,0.157434,0.03465,4901.0,723206,4902.0,1.0
2024-08-01,4765.72,348984088.0,0.181194,0.0345499999999999,4774.0,952285,4776.0,2.0
2024-08-02,4638.7,443711881.0,0.24519,0.0337999999999999,4677.0,1374820,4678.0,1.0
2024-08-05,4571.6,471088224.0,0.311676,0.0336499999999999,4594.0,1707867,4597.0,3.0
2024-08-06,4575.22,326903721.0,0.250676,0.034,4600.0,1086430,4602.0,2.0
2024-08-07,4668.06,341409112.0,0.207485,0.0342,4625.0,942396,4626.0,1.0
2024-08-08,4668.74,250044060.0,0.216299,0.0342,4700.0,723887,4703.0,3.0
2024-08-09,4675.28,177063975.0,0.204295,0.0342499999999999,4707.0,572364,4710.0,3.0
2024-08-12,4671.88,157844653.0,0.192927,0.0342499999999999,4687.0,502392,4688.0,1.0
2024-08-13,4694.92,187061608.0,0.1834329999999999,0.03405,4726.0,512960,4727.0,1.0
2024-08-14,4727.6,144349048.0,0.167631,0.0340999999999999,4749.0,560364,4751.0,2.0
2024-08-15,4807.77,117771504.0,0.153092,0.0343999999999999,4843.0,798379,4844.0,1.0
2024-08-16,4840.52,230496419.0,0.145006,0.03435,4861.0,740092,4862.0,1.0
2024-08-19,4871.41,163277921.0,0.149168,0.03435,4895.0,433992,4896.0,1.0
2024-08-20,4857.58,160879391.0,0.1546,0.0343,4867.0,481959,4869.0,2.0
2024-08-21,4885.28,137611304.0,0.154752,0.0342499999999999,4907.0,419755,4908.0,1.0
2024-08-22,4885.0,147521621.0,0.160105,0.0343,4883.0,444444,4884.0,1.0
2024-08-23,4909.2,162923559.0,0.15307,0.0342499999999999,4919.0,498112,4921.0,2.0
2024-08-26,4896.69,106222613.0,0.156627,0.0343999999999999,4912.0,234702,4913.0,1.0
2024-08-27,4898.78,175396422.0,0.1545679999999999,0.03435,4915.0,343905,4916.0,1.0
2024-08-28,4913.03,172228077.0,0.155896,0.03435,4926.0,424380,4928.0,2.0
2024-08-29,4966.27,195531678.0,0.152338,0.0343,4958.0,609869,4959.0,1.0
2024-08-30,4957.98,345210448.0,0.152695,0.0344499999999999,4978.0,571412,4980.0,2.0
2024-09-02,4973.07,142247332.0,0.154132,0.0345499999999999,4986.0,320099,4987.0,1.0
2024-09-03,4912.52,219271773.0,0.173374,0.0345,4892.0,681738,4893.0,1.0
2024-09-04,4848.18,212379377.0,0.1986649999999999,0.0343999999999999,4852.0,843155,4854.0,2.0
2024-09-05,4815.15,217384494.0,0.200497,0.03435,4828.0,679868,4829.0,1.0
2024-09-06,4738.06,266435402.0,0.225849,0.0343,4732.0,1093192,4733.0,1.0
2024-09-09,4778.66,185477355.0,0.2022939999999999,0.0343999999999999,4797.0,718278,4798.0,1.0
2024-09-10,4747.2,270045870.0,0.195428,0.0344499999999999,4767.0,637085,4768.0,1.0
2024-09-11,4763.58,227355333.0,0.195984,0.0344499999999999,4821.0,719182,4822.0,1.0
2024-09-12,4814.08,225754919.0,0.17533,0.0347499999999999,4832.0,836226,4833.0,1.0
2024-09-13,4843.99,204316953.0,0.160523,0.03465,4847.0,795245,4848.0,1.0
2024-09-16,4827.63,169503654.0,0.171151,0.0348799999999999,4852.0,1523332,4853.0,1.0
2024-09-17,4860.78,225636820.0,0.165794,0.0301,4857.0,1438691,4858.0,1.0
2024-09-18,4835.3,203536322.0,0.1706019999999999,0.0303,4845.0,811035,4846.0,1.0
2024-09-20,4871.54,562649020.0,0.161859,0.0303,4903.0,46019,4904.0,1.0
2024-09-23,4885.57,220071284.0,0.1636929999999999,0.0295499999999999,4923.0,443302,4924.0,1.0
2024-09-24,4940.72,204248593.0,0.1602,0.0289499999999999,4966.0,670470,4967.0,1.0
2024-09-25,4916.89,197642741.0,0.162155,0.02905,4943.0,495790,4944.0,1.0
2024-09-26,5032.59,316328215.0,0.163795,0.029,5068.0,1035689,5070.0,2.0
2024-09-27,5067.45,272856937.0,0.1595309999999999,0.02855,5078.0,805911,5079.0,1.0
2024-09-30,5000.45,357229704.0,0.1806469999999999,0.0284,5040.0,783181,5041.0,1.0
