Date,PX_LAST,PX_VOLUME_x,VIX,SOFR3M,PX_BID,PX_VOLUME_y,PX_ASK,PX_SPREAD
2023-12-07,4585.59,654683633,0.1306,0.053525,4585.0,1832361.0,4585.75,0.75
2023-12-08,4604.37,650108320,0.1235,0.05355,4607.25,2289425.0,4607.75,0.5
2023-12-11,4622.44,710937555,0.1263,0.053525,4624.5,1663229.0,4625.0,0.5
2023-12-12,4643.7,641078562,0.1207,0.05355,4648.75,1052077.0,4649.25,0.5
2023-12-13,4707.09,822110084,0.1219,0.053525,4706.25,739684.0,4706.75,0.5
2023-12-18,4740.56,704963485,0.1256,0.053525,4790.25,1139029.0,4790.75,0.5
2023-12-19,4768.37,683293471,0.1253,0.053525,4818.0,1122973.0,4818.5,0.5
2023-12-20,4698.35,740948509,0.1367,0.0537,4753.0,1749145.0,4754.0,1.0
2023-12-21,4746.75,598987758,0.1365,0.053675,4795.75,1687065.0,4796.0,0.25
2023-12-22,4754.63,478035162,0.1303,0.053675,4799.0,1326697.0,4799.5,0.5
2023-12-26,4774.75,383600823,0.1299,0.0536249999999999,4826.75,688201.0,4827.25,0.5
2023-12-27,4781.58,477164240,0.1243,0.053575,4834.75,1042284.0,4835.0,0.25
2023-12-28,4783.35,412883803,0.1247,0.0536249999999999,4833.0,927035.0,4833.5,0.5
2023-12-29,4769.83,551130242,0.1245,0.053575,4812.5,1281733.0,4812.75,0.25
2024-01-02,4742.83,707023582,0.132,0.0536249999999999,4788.5,1678142.0,4788.75,0.25
2024-01-03,4704.81,696024599,0.1404,0.053675,4748.5,1707174.0,4749.0,0.5
2024-01-04,4688.68,693014905,0.1413,0.0536499999999999,4732.25,1395366.0,4732.5,0.25
2024-01-05,4697.24,650594292,0.1335,0.0536499999999999,4735.5,1767245.0,4735.75,0.25
2024-01-08,4763.54,699080100,0.1308,0.0536499999999999,4797.5,1417728.0,4798.0,0.5
2024-01-09,4756.5,627224821,0.1276,0.0536499999999999,4790.5,1369103.0,4790.75,0.25
2024-01-10,4783.45,594304429,0.1268999999999999,0.0536249999999999,4820.25,1377780.0,4820.5,0.25
2024-01-11,4780.24,639362905,0.1244,0.0536249999999999,4811.75,1795564.0,4812.25,0.5
2024-01-12,4783.83,588398855,0.127,0.0535999999999999,4811.0,1519899.0,4811.5,0.5
2024-01-16,4765.98,709069725,0.1384,0.0535999999999999,4799.0,1905532.0,4799.25,0.25
2024-01-17,4739.21,600707347,0.1479,0.0536249999999999,4769.25,1663328.0,4769.75,0.5
2024-01-18,4780.94,690191784,0.1413,0.0536249999999999,4810.75,1746936.0,4811.25,0.5
2024-01-19,4839.81,840591395,0.133,0.0536499999999999,4869.75,1876757.0,4870.5,0.75
2024-01-22,4850.43,701376031,0.1319,0.0536499999999999,4880.25,1356050.0,4880.75,0.5
2024-01-23,4864.6,596555898,0.1255,0.0536249999999999,4901.0,1130749.0,4901.5,0.5
2024-01-24,4868.55,682971998,0.1314,0.0536499999999999,4901.0,1586824.0,4901.5,0.5
2024-01-25,4894.16,749967986,0.1344999999999999,0.0536249999999999,4918.75,1532026.0,4919.5,0.75
2024-01-26,4890.97,623980996,0.1326,0.0535999999999999,4912.75,1363612.0,4913.25,0.5
2024-01-29,4927.93,629745728,0.136,0.053575,4949.75,1197989.0,4950.25,0.5
2024-01-30,4924.97,648024028,0.1331,0.0535999999999999,4933.5,1157425.0,4934.0,0.5
2024-01-31,4845.65,1075732775,0.1435,0.05355,4871.75,2285993.0,4872.25,0.5
2024-02-01,4906.19,720837864,0.1388,0.05355,4958.75,1835510.0,4959.5,0.75
2024-02-02,4958.61,742829415,0.1384999999999999,0.05355,4972.5,1957796.0,4973.0,0.5
2024-02-05,4942.81,699814958,0.1367,0.05355,4959.75,1504676.0,4960.25,0.5
2024-02-06,4954.23,636054578,0.1306,0.053525,4972.25,1267419.0,4972.5,0.25
2024-02-07,4995.06,693459419,0.1283,0.05355,5015.5,1336172.0,5016.0,0.5
2024-02-08,4997.91,641191844,0.1278999999999999,0.05355,5014.25,997431.0,5014.5,0.25
2024-02-09,5026.61,633865687,0.1293,0.05355,5041.5,1212336.0,5042.0,0.5
2024-02-12,5021.84,600435425,0.1393,0.05355,5035.75,1141487.0,5036.25,0.5
2024-02-13,4953.17,689444106,0.1585,0.05355,4973.25,2112726.0,4973.5,0.25
2024-02-14,5000.62,644907004,0.1438,0.053525,5017.5,1632071.0,5017.75,0.25
2024-02-15,5029.73,668366860,0.1401,0.05355,5050.25,1361757.0,5050.5,0.25
2024-02-16,5005.57,683361708,0.1424,0.05355,5014.5,1527729.0,5015.0,0.5
2024-02-20,4975.51,696451427,0.1542,0.053525,4989.5,1609827.0,4989.75,0.25
2024-02-21,4981.8,618518026,0.1534,0.05355,5018.5,1485687.0,5019.75,1.25
2024-02-22,5087.03,728724112,0.1454,0.05355,5093.0,1738869.0,5093.5,0.5
2024-02-23,5088.8,633418439,0.1375,0.05355,5094.25,1340050.0,5094.75,0.5
2024-02-26,5069.53,623644768,0.1374,0.05355,5077.25,1094682.0,5077.5,0.25
2024-02-27,5078.18,574728854,0.1343,0.05355,5090.0,1026819.0,5090.5,0.5
2024-02-28,5069.76,564440544,0.1384,0.053525,5069.5,1201011.0,5069.75,0.25
2024-02-29,5096.27,1285581876,0.134,0.053525,5100.25,1790702.0,5100.75,0.5
2024-03-01,5137.08,687218784,0.1311,0.053525,5138.5,1597331.0,5138.75,0.25
2024-03-04,5130.95,751185450,0.1349,0.05355,5134.25,1208040.0,5134.5,0.25
2024-03-05,5078.65,743286484,0.1446,0.053525,5091.25,1885769.0,5091.5,0.25
2024-03-06,5104.76,700289090,0.145,0.05355,5113.0,1996223.0,5113.75,0.75
2024-03-07,5157.36,659799460,0.1444,0.053525,5157.0,1791666.0,5158.0,1.0
2024-03-08,5123.69,678455576,0.1474,0.053525,5132.0,2786680.0,5132.75,0.75
2024-03-11,5117.94,603068481,0.1522,0.05355,5127.75,1840000.0,5128.25,0.5
2024-03-12,5175.27,638546850,0.1384,0.05355,5174.75,1211911.0,5176.0,1.25
2024-03-13,5165.31,762052392,0.1375,0.05355,5172.5,540170.0,5173.0,0.5
2024-03-18,5149.42,784047674,0.1433,0.05355,5214.25,1377276.0,5214.75,0.5
2024-03-19,5178.51,742925252,0.1382,0.053525,5239.0,1440289.0,5239.5,0.5
2024-03-20,5224.62,658696240,0.1304,0.05325,5296.0,1404974.0,5296.25,0.25
2024-03-21,5241.53,718142030,0.1292,0.0532999999999999,5307.0,1326994.0,5307.75,0.75
2024-03-22,5234.18,588747926,0.1306,0.05325,5289.25,1162606.0,5289.5,0.25
2024-03-25,5218.19,603327469,0.1319,0.0532999999999999,5280.5,920608.0,5281.0,0.5
2024-03-26,5203.58,670805580,0.1324,0.05325,5272.0,1092706.0,5272.75,0.75
2024-03-27,5248.49,648229648,0.1278,0.05325,5308.0,1487671.0,5308.5,0.5
2024-03-28,5254.35,787104098,0.1301,0.053275,5304.0,1317836.0,5304.25,0.25
2024-04-01,5243.77,561031961,0.1365,0.0533249999999999,5293.75,1125234.0,5294.0,0.25
2024-04-02,5205.81,731371246,0.1461,0.0532999999999999,5262.0,1426691.0,5262.25,0.25
2024-04-03,5211.49,658241573,0.1433,0.0532999999999999,5269.0,1402981.0,5269.25,0.25
2024-04-04,5147.21,717795894,0.1635,0.05325,5196.75,1941274.0,5197.25,0.5
2024-04-05,5204.34,613619466,0.1603,0.0533249999999999,5255.75,1908306.0,5256.25,0.5
2024-04-08,5202.39,559026792,0.1519,0.053375,5256.5,1167648.0,5257.25,0.75
2024-04-09,5209.91,567518803,0.1498,0.0533499999999999,5265.25,1651973.0,5265.75,0.5
2024-04-10,5160.64,645445357,0.158,0.053425,5203.5,2369864.0,5204.0,0.5
2024-04-11,5199.06,642480433,0.1491,0.0534,5243.25,1762470.0,5243.75,0.5
2024-04-12,5123.41,664864391,0.1730999999999999,0.0534,5166.5,2005106.0,5167.0,0.5
2024-04-15,5061.82,685496598,0.1923,0.0534,5100.75,2226105.0,5101.75,1.0
2024-04-16,5051.41,629798982,0.184,0.053425,5094.5,2098015.0,5095.0,0.5
2024-04-17,5022.21,625572020,0.1821,0.0534,5061.25,1928645.0,5061.75,0.5
2024-04-18,5011.12,610415260,0.18,0.053425,5048.0,1701401.0,5048.5,0.5
2024-04-19,4967.23,865016383,0.1871,0.0534,5003.0,2357143.0,5004.0,1.0
2024-04-22,5010.6,661810027,0.1694,0.053425,5049.0,1584393.0,5049.25,0.25
2024-04-23,5070.55,652109640,0.1568999999999999,0.053425,5111.75,1357493.0,5112.25,0.5
2024-04-24,5071.63,720425246,0.1597,0.0534499999999999,5079.0,1512469.0,5079.75,0.75
2024-04-25,5048.42,773674502,0.1537,0.053425,5131.75,1887635.0,5132.25,0.5
2024-04-26,5099.96,686360905,0.1503,0.053425,5131.5,1455855.0,5131.75,0.25
2024-04-29,5116.17,663462702,0.1467,0.0534499999999999,5147.0,1163440.0,5147.5,0.5
2024-04-30,5035.69,910318928,0.1565,0.0534499999999999,5054.75,1675335.0,5055.5,0.75
2024-05-01,5018.39,809021347,0.1539,0.0534499999999999,5053.5,1955160.0,5054.0,0.5
2024-05-02,5064.2,739935801,0.1467999999999999,0.0534499999999999,5110.25,1573131.0,5111.0,0.75
2024-05-03,5127.79,701689993,0.1349,0.0534499999999999,5161.25,1604172.0,5161.75,0.5
2024-05-06,5180.74,631250257,0.1349,0.0534499999999999,5205.0,1019307.0,5205.5,0.5
2024-05-07,5187.7,649506675,0.1323,0.0534749999999999,5211.75,1106457.0,5212.0,0.25
2024-05-08,5187.67,623149630,0.13,0.0534749999999999,5209.75,1013418.0,5210.25,0.5
2024-05-09,5214.08,569494678,0.1268999999999999,0.0534499999999999,5240.5,1094931.0,5241.0,0.5
2024-05-10,5222.68,552478490,0.1255,0.0534749999999999,5241.25,1112925.0,5241.5,0.25
2024-05-13,5221.42,567632226,0.136,0.0534749999999999,5242.5,922763.0,5243.0,0.5
2024-05-14,5246.68,591140913,0.1341999999999999,0.0534749999999999,5269.0,1252615.0,5269.25,0.25
2024-05-15,5308.15,676790031,0.1245,0.0534749999999999,5330.0,1391029.0,5330.25,0.25
2024-05-16,5297.1,657478316,0.1242,0.0534749999999999,5316.0,1207843.0,5316.25,0.25
2024-05-17,5303.27,633106828,0.1199,0.0534999999999999,5327.75,1052765.0,5328.0,0.25
2024-05-20,5308.13,511836196,0.1215,0.0534999999999999,5331.5,1031456.0,5332.0,0.5
2024-05-21,5321.41,560156939,0.1186,0.0534749999999999,5343.75,1011849.0,5344.0,0.25
2024-05-22,5307.01,607871288,0.1229,0.0534999999999999,5330.75,1257477.0,5331.5,0.75
2024-05-23,5267.84,642324642,0.1277,0.0534999999999999,5286.25,2012153.0,5286.5,0.25
2024-05-24,5304.72,518297234,0.1193,0.0534999999999999,5320.5,1264244.0,5321.0,0.5
2024-05-28,5306.04,632325203,0.1292,0.053525,5323.75,1387872.0,5324.25,0.5
2024-05-29,5266.95,648849760,0.1427999999999999,0.0534999999999999,5269.5,1445855.0,5270.25,0.75
2024-05-30,5235.48,633456556,0.1447,0.0534999999999999,5250.0,1495148.0,5250.5,0.5
2024-05-31,5277.51,1677911714,0.1292,0.0534999999999999,5299.0,2452894.0,5299.5,0.5
2024-06-03,5283.4,650014913,0.1311,0.0534999999999999,5300.0,1785532.0,5300.25,0.25
2024-06-04,5291.34,622296533,0.1316,0.053525,5304.5,1679093.0,5305.0,0.5
2024-06-05,5354.03,627194046,0.1263,0.053525,5365.5,1450596.0,5366.0,0.5
2024-06-06,5352.96,580519835,0.1258,0.053525,5363.0,1228240.0,5363.25,0.25
2024-06-07,5346.99,540912878,0.1222,0.05355,5353.25,1591439.0,5354.25,1.0
2024-06-10,5360.79,691543731,0.1274,0.05355,5369.25,1185881.0,5369.75,0.5
2024-06-11,5375.32,653634346,0.1285,0.053525,5383.5,1413433.0,5384.0,0.5
2024-06-12,5421.03,734659391,0.1204,0.053525,5438.25,1899786.0,5438.75,0.5
2024-06-13,5433.74,671145248,0.1193999999999999,0.053525,5435.75,1682858.0,5436.25,0.5
2024-06-14,5431.6,606994927,0.1266,0.053525,5435.5,1789793.0,5436.0,0.5
2024-06-17,5473.23,688383951,0.1275,0.05355,5479.5,1589643.0,5480.0,0.5
2024-06-18,5487.03,734928431,0.123,0.053525,5492.75,820053.0,5493.25,0.5
2024-06-20,5473.17,860912027,0.1328,0.053575,5476.0,571332.0,5477.25,1.25
2024-06-24,5447.87,799136296,0.1333,0.05355,5515.5,1410359.0,5516.25,0.75
2024-06-25,5469.3,787056702,0.1284,0.053525,5535.0,1141183.0,5535.5,0.5
2024-06-26,5477.9,716649179,0.1255,0.05355,5533.5,1197372.0,5534.0,0.5
2024-06-27,5482.87,706742162,0.1224,0.0534999999999999,5549.0,1257121.0,5549.75,0.75
2024-06-28,5460.48,1646592214,0.1244,0.0534749999999999,5532.0,1855777.0,5532.5,0.5
2024-07-01,5475.09,646243569,0.1222,0.0534999999999999,5532.0,1432355.0,5532.25,0.25
2024-07-02,5509.01,668476308,0.1202999999999999,0.0534999999999999,5562.5,1315097.0,5563.0,0.5
2024-07-03,5537.02,436395523,0.1209,0.0534749999999999,5590.5,808966.0,5591.0,0.5
2024-07-05,5567.19,680351948,0.1248,0.0534749999999999,5614.75,1233173.0,5615.5,0.75
2024-07-08,5572.85,666672110,0.1236999999999999,0.0534999999999999,5628.5,981186.0,5628.75,0.25
2024-07-09,5576.98,635909477,0.1251,0.053525,5631.75,1063568.0,5632.25,0.5
2024-07-10,5633.91,641575003,0.1285,0.053525,5684.25,1200224.0,5684.5,0.25
2024-07-11,5584.54,793122397,0.1292,0.053525,5640.0,1970766.0,5640.25,0.25
2024-07-12,5615.35,691051180,0.1246,0.053575,5667.5,1684437.0,5667.75,0.25
2024-07-15,5631.22,625588398,0.1311999999999999,0.0536249999999999,5688.0,1701349.0,5688.5,0.5
2024-07-16,5667.2,666181189,0.1319,0.0536249999999999,5715.5,1485113.0,5715.75,0.25
2024-07-17,5588.27,861198234,0.1448,0.053675,5643.25,2059862.0,5643.5,0.25
2024-07-18,5544.59,764718235,0.1593,0.053675,5599.5,2528379.0,5600.0,0.5
2024-07-19,5505.0,870120592,0.1651999999999999,0.0537,5552.25,2106581.0,5553.0,0.75
2024-07-22,5564.41,698844211,0.1491,0.0537,5607.75,1671918.0,5608.25,0.5
2024-07-23,5555.74,625846927,0.1472,0.0537,5601.75,1385653.0,5602.5,0.75
2024-07-24,5427.13,879166403,0.1804,0.0537,5483.0,2178690.0,5483.25,0.25
2024-07-25,5399.22,900999146,0.1846,0.0537,5444.75,2888086.0,5445.0,0.25
2024-07-26,5459.1,695439815,0.1639,0.0537,5499.0,1977698.0,5499.5,0.5
2024-07-29,5463.54,633085826,0.166,0.0537,5504.5,1697647.0,5504.75,0.25
2024-07-30,5436.44,794010397,0.1769,0.053675,5451.75,2053956.0,5452.5,0.75
2024-07-31,5522.3,1066525370,0.1636,0.053725,5570.0,2156505.0,5570.5,0.5
2024-08-01,5446.68,927049820,0.1859,0.053675,5471.0,2751690.0,5471.75,0.75
2024-08-02,5346.56,1050291112,0.2339,0.05355,5357.5,3239738.0,5358.25,0.75
2024-08-05,5186.33,1185327743,0.3857,0.053525,5247.75,3436090.0,5248.75,1.0
2024-08-06,5240.03,911963161,0.2771,0.0536249999999999,5248.5,2172067.0,5249.0,0.5
2024-08-07,5199.5,829447406,0.2785,0.0536249999999999,5201.75,2247229.0,5202.5,0.75
2024-08-08,5319.31,768708601,0.2379,0.0536499999999999,5352.0,1912347.0,5353.0,1.0
2024-08-09,5344.16,587644391,0.2037,0.0536499999999999,5364.25,1412017.0,5365.25,1.0
2024-08-12,5344.39,614961012,0.2071,0.0536499999999999,5367.75,1219995.0,5368.0,0.25
2024-08-13,5434.43,733150086,0.1812,0.053675,5455.0,1271171.0,5455.5,0.5
2024-08-14,5455.21,634993809,0.1619,0.0537,5481.25,1301826.0,5481.75,0.5
2024-08-15,5543.22,760461293,0.1523,0.0537,5566.5,1440377.0,5567.0,0.5
2024-08-16,5554.25,685911081,0.148,0.0537,5580.0,1183498.0,5580.5,0.5
2024-08-19,5608.25,584669671,0.1465,0.0537,5625.0,1010612.0,5625.25,0.25
2024-08-20,5597.12,555036893,0.1588,0.0537,5619.75,1020393.0,5620.5,0.75
2024-08-21,5620.85,551313801,0.1626999999999999,0.0537,5641.25,1086814.0,5641.75,0.5
2024-08-22,5570.64,604160927,0.1755,0.053725,5598.25,1409474.0,5598.75,0.5
2024-08-23,5634.61,613113093,0.1586,0.0537,5650.75,1415472.0,5651.25,0.5
2024-08-26,5616.84,532657706,0.1614999999999999,0.053725,5629.5,1090361.0,5630.0,0.5
2024-08-27,5625.8,529462345,0.1543,0.053725,5642.75,1027658.0,5643.5,0.75
2024-08-28,5592.18,594378722,0.1711,0.05375,5593.25,1381099.0,5594.25,1.0
2024-08-29,5591.96,617833262,0.1565,0.05375,5617.75,1571688.0,5618.5,0.75
2024-08-30,5648.4,1028584944,0.15,0.053725,5656.25,1558874.0,5657.0,0.75
2024-09-03,5528.93,850990993,0.2072,0.0537,5537.75,1910577.0,5538.5,0.75
2024-09-04,5520.07,701149272,0.2132,0.0537,5527.0,1749591.0,5527.5,0.5
2024-09-05,5503.41,659571094,0.1989999999999999,0.053725,5511.25,1737210.0,5511.75,0.5
2024-09-06,5408.42,822499789,0.2238,0.0537,5403.5,2377532.0,5404.0,0.5
2024-09-09,5471.05,728471856,0.1945,0.053725,5487.25,1611701.0,5487.75,0.5
2024-09-10,5495.52,666298334,0.1907999999999999,0.0537,5499.0,1525620.0,5499.75,0.75
2024-09-11,5554.13,781216307,0.1769,0.053725,5557.5,2309139.0,5557.75,0.25
2024-09-12,5595.76,694797208,0.1707,0.0537,5596.25,1726434.0,5597.0,0.75
2024-09-13,5626.02,575281052,0.1656,0.0537,5626.5,1706322.0,5627.0,0.5
2024-09-16,5633.09,597981853,0.1714,0.0537,5633.5,1588010.0,5634.0,0.5
2024-09-17,5634.58,620476005,0.1761,0.053725,5639.75,1056184.0,5640.25,0.5
2024-09-18,5618.26,696088958,0.1823,0.0475,5630.25,605651.0,5631.0,0.75
2024-09-23,5718.57,748070094,0.1589,0.0471999999999999,5774.5,1077941.0,5775.0,0.5
2024-09-24,5732.93,773105011,0.1539,0.047125,5792.5,1181221.0,5792.75,0.25
2024-09-25,5722.26,697400878,0.1541,0.047025,5783.25,1043665.0,5783.5,0.25
2024-09-26,5745.37,764248641,0.1537,0.0470999999999999,5803.5,1360026.0,5804.0,0.5
2024-09-27,5738.17,662752996,0.1696,0.0470749999999999,5785.5,1280272.0,5786.0,0.5
2024-09-30,5762.48,882426660,0.1673,0.0473,5806.0,1502729.0,5806.5,0.5
