Date,SOFR3M
30.09.2024,95.27
27.09.2024,95.2925
26.09.2024,95.29
25.09.2024,95.2975
24.09.2024,95.2875
23.09.2024,95.28
20.09.2024,95.28
19.09.2024,95.265
18.09.2024,95.25
17.09.2024,94.6275
16.09.2024,94.63
13.09.2024,94.63
12.09.2024,94.63
11.09.2024,94.6275
10.09.2024,94.63
09.09.2024,94.6275
06.09.2024,94.63
05.09.2024,94.6275
04.09.2024,94.63
03.09.2024,94.63
30.08.2024,94.6275
29.08.2024,94.625
28.08.2024,94.625
27.08.2024,94.6275
26.08.2024,94.6275
23.08.2024,94.63
22.08.2024,94.6275
21.08.2024,94.63
20.08.2024,94.63
19.08.2024,94.63
16.08.2024,94.63
15.08.2024,94.63
14.08.2024,94.63
13.08.2024,94.6325
12.08.2024,94.635
09.08.2024,94.635
08.08.2024,94.635
07.08.2024,94.6375
06.08.2024,94.6375
05.08.2024,94.6475
02.08.2024,94.645
01.08.2024,94.6325
31.07.2024,94.6275
30.07.2024,94.6325
29.07.2024,94.63
26.07.2024,94.63
25.07.2024,94.63
24.07.2024,94.63
23.07.2024,94.63
22.07.2024,94.63
19.07.2024,94.63
18.07.2024,94.6325
17.07.2024,94.6325
16.07.2024,94.6375
15.07.2024,94.6375
12.07.2024,94.6425
11.07.2024,94.6475
10.07.2024,94.6475
09.07.2024,94.6475
08.07.2024,94.65
05.07.2024,94.6525
03.07.2024,94.6525
02.07.2024,94.65
01.07.2024,94.65
28.06.2024,94.6525
27.06.2024,94.65
26.06.2024,94.645
25.06.2024,94.6475
24.06.2024,94.645
21.06.2024,94.645
20.06.2024,94.6425
18.06.2024,94.6475
17.06.2024,94.645
14.06.2024,94.6475
13.06.2024,94.6475
12.06.2024,94.6475
11.06.2024,94.6475
10.06.2024,94.645
07.06.2024,94.645
06.06.2024,94.6475
05.06.2024,94.6475
04.06.2024,94.6475
03.06.2024,94.65
31.05.2024,94.65
30.05.2024,94.65
29.05.2024,94.65
28.05.2024,94.6475
24.05.2024,94.65
23.05.2024,94.65
22.05.2024,94.65
21.05.2024,94.6525
20.05.2024,94.65
17.05.2024,94.65
16.05.2024,94.6525
15.05.2024,94.6525
14.05.2024,94.6525
13.05.2024,94.6525
10.05.2024,94.6525
09.05.2024,94.655
08.05.2024,94.6525
07.05.2024,94.6525
06.05.2024,94.655
03.05.2024,94.655
02.05.2024,94.655
01.05.2024,94.655
30.04.2024,94.655
29.04.2024,94.655
26.04.2024,94.6575
25.04.2024,94.6575
24.04.2024,94.655
23.04.2024,94.6575
22.04.2024,94.6575
19.04.2024,94.66
18.04.2024,94.6575
17.04.2024,94.66
16.04.2024,94.6575
15.04.2024,94.66
12.04.2024,94.66
11.04.2024,94.66
10.04.2024,94.6575
09.04.2024,94.665
08.04.2024,94.6625
05.04.2024,94.6675
04.04.2024,94.675
03.04.2024,94.67
02.04.2024,94.67
01.04.2024,94.6675
28.03.2024,94.6725
27.03.2024,94.675
26.03.2024,94.675
25.03.2024,94.67
22.03.2024,94.675
21.03.2024,94.67
20.03.2024,94.675
19.03.2024,94.6475
18.03.2024,94.645
15.03.2024,94.645
14.03.2024,94.645
13.03.2024,94.645
12.03.2024,94.645
11.03.2024,94.645
08.03.2024,94.6475
07.03.2024,94.6475
06.03.2024,94.645
05.03.2024,94.6475
04.03.2024,94.645
01.03.2024,94.6475
29.02.2024,94.6475
28.02.2024,94.6475
27.02.2024,94.645
26.02.2024,94.645
23.02.2024,94.645
22.02.2024,94.645
21.02.2024,94.645
20.02.2024,94.6475
16.02.2024,94.645
15.02.2024,94.645
14.02.2024,94.6475
13.02.2024,94.645
12.02.2024,94.645
09.02.2024,94.645
08.02.2024,94.645
07.02.2024,94.645
06.02.2024,94.6475
05.02.2024,94.645
02.02.2024,94.645
01.02.2024,94.645
31.01.2024,94.645
30.01.2024,94.64
29.01.2024,94.6425
26.01.2024,94.64
25.01.2024,94.6375
24.01.2024,94.635
23.01.2024,94.6375
22.01.2024,94.635
19.01.2024,94.635
18.01.2024,94.6375
17.01.2024,94.6375
16.01.2024,94.64
12.01.2024,94.64
11.01.2024,94.6375
10.01.2024,94.6375
09.01.2024,94.635
08.01.2024,94.635
05.01.2024,94.635
04.01.2024,94.635
03.01.2024,94.6325
02.01.2024,94.6375
29.12.2023,94.6425
28.12.2023,94.6375
27.12.2023,94.6425
26.12.2023,94.6375
22.12.2023,94.6325
21.12.2023,94.6325
20.12.2023,94.63
19.12.2023,94.6475
18.12.2023,94.6475
15.12.2023,94.645
14.12.2023,94.6475
13.12.2023,94.6475
12.12.2023,94.645
11.12.2023,94.6475
08.12.2023,94.645
07.12.2023,94.6475
06.12.2023,94.6475
05.12.2023,94.645
04.12.2023,94.6425
01.12.2023,94.6475
30.11.2023,94.6475
29.11.2023,94.65
28.11.2023,94.65
27.11.2023,94.65
24.11.2023,94.65
22.11.2023,94.65
21.11.2023,94.65
20.11.2023,94.65
17.11.2023,94.6525
16.11.2023,94.65
15.11.2023,94.65
14.11.2023,94.65
13.11.2023,94.6525
10.11.2023,94.6525
09.11.2023,94.65
08.11.2023,94.65
07.11.2023,94.65
06.11.2023,94.65
03.11.2023,94.65
02.11.2023,94.65
01.11.2023,94.65
31.10.2023,94.65
30.10.2023,94.65
27.10.2023,94.6525
26.10.2023,94.65
25.10.2023,94.6475
24.10.2023,94.65
23.10.2023,94.65
20.10.2023,94.6525
19.10.2023,94.645
18.10.2023,94.64
17.10.2023,94.6325
16.10.2023,94.64
13.10.2023,94.6375
12.10.2023,94.635
11.10.2023,94.6375
10.10.2023,94.6325
09.10.2023,94.635
06.10.2023,94.6125
05.10.2023,94.625
04.10.2023,94.625
03.10.2023,94.61
02.10.2023,94.615
29.09.2023,94.63
28.09.2023,94.625
27.09.2023,94.6225
26.09.2023,94.6275
25.09.2023,94.625
22.09.2023,94.6225
21.09.2023,94.6125
20.09.2023,94.61
19.09.2023,94.76
18.09.2023,94.76
15.09.2023,94.7625
14.09.2023,94.7625
13.09.2023,94.7625
12.09.2023,94.7625
11.09.2023,94.76
08.09.2023,94.7625
07.09.2023,94.7625
06.09.2023,94.76
05.09.2023,94.76
01.09.2023,94.7625
31.08.2023,94.7625
30.08.2023,94.7625
29.08.2023,94.7625
28.08.2023,94.76
25.08.2023,94.76
24.08.2023,94.76
23.08.2023,94.7625
22.08.2023,94.76
21.08.2023,94.76
18.08.2023,94.7625
17.08.2023,94.7625
16.08.2023,94.76
15.08.2023,94.7625
14.08.2023,94.76
11.08.2023,94.76
10.08.2023,94.7625
09.08.2023,94.7625
08.08.2023,94.7625
07.08.2023,94.7625
04.08.2023,94.7625
03.08.2023,94.76
02.08.2023,94.76
01.08.2023,94.76
31.07.2023,94.76
28.07.2023,94.76
27.07.2023,94.76
26.07.2023,94.76
25.07.2023,94.7625
24.07.2023,94.7625
21.07.2023,94.7625
20.07.2023,94.76
19.07.2023,94.7625
18.07.2023,94.7625
17.07.2023,94.7625
14.07.2023,94.7675
13.07.2023,94.7725
12.07.2023,94.77
11.07.2023,94.77
10.07.2023,94.7725
07.07.2023,94.775
06.07.2023,94.775
05.07.2023,94.78
03.07.2023,94.775
30.06.2023,94.78
29.06.2023,94.7775
28.06.2023,94.79
27.06.2023,94.7875
26.06.2023,94.7825
23.06.2023,94.7825
22.06.2023,94.775
21.06.2023,94.77
20.06.2023,95.055
16.06.2023,95.055
15.06.2023,95.0575
14.06.2023,95.055
13.06.2023,95.0525
12.06.2023,95.05
09.06.2023,95.05
08.06.2023,95.0525
07.06.2023,95.05
06.06.2023,95.05
05.06.2023,95.05
02.06.2023,95.0475
01.06.2023,95.05
31.05.2023,95.05
30.05.2023,95.0475
26.05.2023,95.045
25.05.2023,95.0425
24.05.2023,95.045
23.05.2023,95.0475
22.05.2023,95.05
19.05.2023,95.055
18.05.2023,95.0525
17.05.2023,95.055
16.05.2023,95.0575
15.05.2023,95.0575
12.05.2023,95.0575
11.05.2023,95.0575
10.05.2023,95.06
09.05.2023,95.06
08.05.2023,95.06
05.05.2023,95.065
04.05.2023,95.07
03.05.2023,95.0625
02.05.2023,95.0725
01.05.2023,95.0625
28.04.2023,95.0725
27.04.2023,95.07
26.04.2023,95.0875
25.04.2023,95.085
24.04.2023,95.0625
21.04.2023,95.065
20.04.2023,95.0675
19.04.2023,95.0625
18.04.2023,95.065
17.04.2023,95.0675
14.04.2023,95.0775
13.04.2023,95.0925
12.04.2023,95.0875
11.04.2023,95.0875
10.04.2023,95.09
07.04.2023,95.1
06.04.2023,95.13
05.04.2023,95.13
04.04.2023,95.125
03.04.2023,95.11
31.03.2023,95.1275
30.03.2023,95.135
29.03.2023,95.1425
28.03.2023,95.14
27.03.2023,95.125
24.03.2023,95.18
23.03.2023,95.16
22.03.2023,95.12
21.03.2023,95.135
20.03.2023,95.18
17.03.2023,95.235
16.03.2023,95.155
15.03.2023,95.2275
14.03.2023,95.5525
13.03.2023,95.555
10.03.2023,95.555
09.03.2023,95.555
08.03.2023,95.5525
07.03.2023,95.5525
06.03.2023,95.5525
03.03.2023,95.555
02.03.2023,95.555
01.03.2023,95.5525
28.02.2023,95.5525
27.02.2023,95.5525
24.02.2023,95.5525
23.02.2023,95.555
22.02.2023,95.5525
21.02.2023,95.555
17.02.2023,95.555
16.02.2023,95.555
15.02.2023,95.555
14.02.2023,95.555
13.02.2023,95.555
10.02.2023,95.555
09.02.2023,95.555
08.02.2023,95.555
07.02.2023,95.5525
06.02.2023,95.55
03.02.2023,95.55
02.02.2023,95.55
01.02.2023,95.55
31.01.2023,95.5475
30.01.2023,95.545
27.01.2023,95.5425
26.01.2023,95.54
25.01.2023,95.54
24.01.2023,95.5375
23.01.2023,95.535
20.01.2023,95.5325
19.01.2023,95.53
18.01.2023,95.53
17.01.2023,95.5325
13.01.2023,95.53
12.01.2023,95.5275
11.01.2023,95.51
10.01.2023,95.51
09.01.2023,95.51
06.01.2023,95.505
05.01.2023,95.4925
04.01.2023,95.5
03.01.2023,95.5
30.12.2022,95.5025
29.12.2022,95.5
28.12.2022,95.49
27.12.2022,95.4825
23.12.2022,95.49
22.12.2022,95.4925
21.12.2022,95.4975
20.12.2022,96.525
19.12.2022,96.525
16.12.2022,96.5275
15.12.2022,96.5275
14.12.2022,96.53
13.12.2022,96.5275
12.12.2022,96.525
09.12.2022,96.525
08.12.2022,96.525
07.12.2022,96.5275
06.12.2022,96.5275
05.12.2022,96.5225
02.12.2022,96.5225
01.12.2022,96.525
30.11.2022,96.525
29.11.2022,96.525
28.11.2022,96.5225
25.11.2022,96.52
23.11.2022,96.5175
22.11.2022,96.5175
21.11.2022,96.5175
18.11.2022,96.5225
17.11.2022,96.5225
16.11.2022,96.525
15.11.2022,96.525
14.11.2022,96.5275
11.11.2022,96.5275
10.11.2022,96.5275
09.11.2022,96.525
08.11.2022,96.525
07.11.2022,96.52
04.11.2022,96.5225
03.11.2022,96.5175
02.11.2022,96.52
01.11.2022,96.5225
31.10.2022,96.525
28.10.2022,96.53
27.10.2022,96.53
26.10.2022,96.5225
25.10.2022,96.5125
24.10.2022,96.5075
21.10.2022,96.5175
20.10.2022,96.5025
19.10.2022,96.505
18.10.2022,96.5125
17.10.2022,96.5125
14.10.2022,96.5075
13.10.2022,96.505
12.10.2022,96.535
11.10.2022,96.535
10.10.2022,96.5475
07.10.2022,96.545
06.10.2022,96.555
05.10.2022,96.5675
04.10.2022,96.5675
03.10.2022,96.59
30.09.2022,96.5975
29.09.2022,96.605
28.09.2022,96.6
27.09.2022,96.575
26.09.2022,96.545
23.09.2022,96.5525
22.09.2022,96.5625
21.09.2022,96.5575
20.09.2022,98.0625
19.09.2022,98.06
16.09.2022,98.0625
15.09.2022,98.0625
14.09.2022,98.0625
13.09.2022,98.06
12.09.2022,98.06
09.09.2022,98.0575
08.09.2022,98.0575
07.09.2022,98.0575
06.09.2022,98.06
02.09.2022,98.06
01.09.2022,98.0575
31.08.2022,98.06
30.08.2022,98.06
29.08.2022,98.0575
26.08.2022,98.0575
25.08.2022,98.055
24.08.2022,98.055
23.08.2022,98.0575
22.08.2022,98.055
19.08.2022,98.0575
18.08.2022,98.0575
17.08.2022,98.0575
16.08.2022,98.055
15.08.2022,98.0575
12.08.2022,98.055
11.08.2022,98.055
10.08.2022,98.05
09.08.2022,98.0425
08.08.2022,98.0475
05.08.2022,98.045
04.08.2022,98.0575
03.08.2022,98.055
02.08.2022,98.0575
01.08.2022,98.06
29.07.2022,98.06
28.07.2022,98.0625
27.07.2022,98.0575
26.07.2022,98.0325
25.07.2022,98.03
22.07.2022,98.0425
21.07.2022,98.035
20.07.2022,98.025
19.07.2022,98.025
18.07.2022,98.0325
15.07.2022,98.0325
14.07.2022,98.0125
13.07.2022,97.97
12.07.2022,98.065
11.07.2022,98.0625
08.07.2022,98.0625
07.07.2022,98.08
06.07.2022,98.0925
05.07.2022,98.1125
01.07.2022,98.115
30.06.2022,98.1225
29.06.2022,98.11
28.06.2022,98.1025
27.06.2022,98.095
24.06.2022,98.1175
23.06.2022,98.1125
22.06.2022,98.1225
21.06.2022,98.0875
17.06.2022,98.1025
16.06.2022,98.1075
15.06.2022,98.105
14.06.2022,99.4925
13.06.2022,99.4925
10.06.2022,99.4925
09.06.2022,99.49
08.06.2022,99.4925
07.06.2022,99.4925
06.06.2022,99.49
03.06.2022,99.4925
02.06.2022,99.4925
01.06.2022,99.49
31.05.2022,99.49
27.05.2022,99.4925
26.05.2022,99.4925
25.05.2022,99.4925
24.05.2022,99.4925
23.05.2022,99.49
20.05.2022,99.4925
19.05.2022,99.4925
18.05.2022,99.49
17.05.2022,99.4875
16.05.2022,99.49
13.05.2022,99.49
12.05.2022,99.4925
11.05.2022,99.49
10.05.2022,99.49
09.05.2022,99.4925
06.05.2022,99.4925
05.05.2022,99.4875
04.05.2022,99.49
03.05.2022,99.48
02.05.2022,99.4825
29.04.2022,99.4775
28.04.2022,99.485
27.04.2022,99.49
26.04.2022,99.4875
25.04.2022,99.485
22.04.2022,99.48
21.04.2022,99.48
20.04.2022,99.4875
19.04.2022,99.4875
18.04.2022,99.4875
14.04.2022,99.4875
13.04.2022,99.49
12.04.2022,99.49
11.04.2022,99.4775
08.04.2022,99.4875
07.04.2022,99.4875
06.04.2022,99.4875
05.04.2022,99.49
04.04.2022,99.495
01.04.2022,99.505
31.03.2022,99.5125
30.03.2022,99.5075
29.03.2022,99.5
28.03.2022,99.48
25.03.2022,99.4925
24.03.2022,99.4975
23.03.2022,99.495
22.03.2022,99.49
21.03.2022,99.4875
18.03.2022,99.5225
17.03.2022,99.535
16.03.2022,99.495
15.03.2022,99.9525
14.03.2022,99.95
11.03.2022,99.95
10.03.2022,99.95
09.03.2022,99.9475
08.03.2022,99.95
07.03.2022,99.95
04.03.2022,99.9475
03.03.2022,99.9475
02.03.2022,99.9475
01.03.2022,99.9475
28.02.2022,99.9475
25.02.2022,99.945
24.02.2022,99.9475
23.02.2022,99.9475
22.02.2022,99.945
18.02.2022,99.9475
17.02.2022,99.9475
16.02.2022,99.9475
15.02.2022,99.945
14.02.2022,99.9425
11.02.2022,99.93
10.02.2022,99.91
09.02.2022,99.95
08.02.2022,99.945
07.02.2022,99.9475
04.02.2022,99.9425
03.02.2022,99.95
02.02.2022,99.9525
01.02.2022,99.9525
31.01.2022,99.9525
28.01.2022,99.9525
27.01.2022,99.95
26.01.2022,99.9475
25.01.2022,99.945
24.01.2022,99.9475
21.01.2022,99.9475
20.01.2022,99.945
19.01.2022,99.94
18.01.2022,99.94
14.01.2022,99.9425
13.01.2022,99.9425
12.01.2022,99.9425
11.01.2022,99.94
10.01.2022,99.9325
07.01.2022,99.9375
06.01.2022,99.9375
05.01.2022,99.94
04.01.2022,99.94
03.01.2022,99.94
31.12.2021,99.9425
30.12.2021,99.9425
29.12.2021,99.9425
28.12.2021,99.945
27.12.2021,99.945
23.12.2021,99.9425
22.12.2021,99.9425
21.12.2021,99.94
20.12.2021,99.94
17.12.2021,99.94
16.12.2021,99.94
15.12.2021,99.935
14.12.2021,99.95
13.12.2021,99.9525
10.12.2021,99.9525
09.12.2021,99.9525
08.12.2021,99.9525
07.12.2021,99.95
06.12.2021,99.95
03.12.2021,99.95
02.12.2021,99.95
01.12.2021,99.95
30.11.2021,99.95
29.11.2021,99.95
26.11.2021,99.9525
24.11.2021,99.9525
23.11.2021,99.95
22.11.2021,99.95
19.11.2021,99.95
18.11.2021,99.9525
17.11.2021,99.9525
16.11.2021,99.9525
15.11.2021,99.9525
12.11.2021,99.9525
11.11.2021,99.95
10.11.2021,99.95
09.11.2021,99.955
08.11.2021,99.9525
05.11.2021,99.9575
04.11.2021,99.955
03.11.2021,99.955
02.11.2021,99.9525
01.11.2021,99.95
29.10.2021,99.955
28.10.2021,99.955
27.10.2021,99.9525
26.10.2021,99.9525
25.10.2021,99.9525
22.10.2021,99.955
21.10.2021,99.9525
20.10.2021,99.955
19.10.2021,99.9525
18.10.2021,99.9475
15.10.2021,99.9475
14.10.2021,99.95
13.10.2021,99.945
12.10.2021,99.945
11.10.2021,99.9475
08.10.2021,99.9475
07.10.2021,99.9475
06.10.2021,99.945
05.10.2021,99.945
04.10.2021,99.945
01.10.2021,99.9425
30.09.2021,99.9475
29.09.2021,99.9425
28.09.2021,99.9425
27.09.2021,99.9425
24.09.2021,99.9425
23.09.2021,99.94
22.09.2021,99.9425
21.09.2021,99.9425
20.09.2021,99.9425
17.09.2021,99.94
16.09.2021,99.94
15.09.2021,99.9425
14.09.2021,99.95
13.09.2021,99.9525
10.09.2021,99.9525
09.09.2021,99.95
08.09.2021,99.95
07.09.2021,99.95
03.09.2021,99.95
02.09.2021,99.95
01.09.2021,99.9525
31.08.2021,99.9525
30.08.2021,99.9525
27.08.2021,99.9525
26.08.2021,99.9525
25.08.2021,99.95
24.08.2021,99.95
23.08.2021,99.95
20.08.2021,99.9525
19.08.2021,99.95
18.08.2021,99.9525
17.08.2021,99.95
16.08.2021,99.95
13.08.2021,99.9525
12.08.2021,99.9525
11.08.2021,99.9475
10.08.2021,99.9475
09.08.2021,99.95
06.08.2021,99.95
05.08.2021,99.95
04.08.2021,99.9525
03.08.2021,99.9525
02.08.2021,99.9525
30.07.2021,99.955
29.07.2021,99.955
28.07.2021,99.9525
27.07.2021,99.9525
26.07.2021,99.9475
23.07.2021,99.95
22.07.2021,99.9525
21.07.2021,99.9525
20.07.2021,99.9475
19.07.2021,99.9475
16.07.2021,99.955
15.07.2021,99.955
14.07.2021,99.95
13.07.2021,99.95
12.07.2021,99.95
09.07.2021,99.95
08.07.2021,99.9525
07.07.2021,99.955
06.07.2021,99.955
02.07.2021,99.9525
01.07.2021,99.9525
30.06.2021,99.9575
29.06.2021,99.955
28.06.2021,99.955
25.06.2021,99.95
24.06.2021,99.955
23.06.2021,99.955
22.06.2021,99.96
21.06.2021,99.95
18.06.2021,99.95
17.06.2021,99.9525
16.06.2021,99.9475
15.06.2021,99.9875
14.06.2021,99.9875
11.06.2021,99.99
10.06.2021,99.99
09.06.2021,99.99
08.06.2021,99.9925
07.06.2021,99.99
04.06.2021,99.99
03.06.2021,99.99
02.06.2021,99.99
01.06.2021,99.99
28.05.2021,99.99
27.05.2021,99.99
26.05.2021,99.99
25.05.2021,99.99
24.05.2021,99.99
21.05.2021,99.9875
20.05.2021,99.99
19.05.2021,99.9875
18.05.2021,99.99
17.05.2021,99.99
14.05.2021,99.99
13.05.2021,99.99
12.05.2021,99.9875
11.05.2021,99.9825
10.05.2021,99.9825
07.05.2021,99.985
06.05.2021,99.985
05.05.2021,99.985
04.05.2021,99.985
03.05.2021,99.9825
30.04.2021,99.9825
29.04.2021,99.9825
28.04.2021,99.9875
27.04.2021,99.985
26.04.2021,99.985
23.04.2021,99.985
22.04.2021,99.985
21.04.2021,99.985
20.04.2021,99.9825
19.04.2021,99.9825
16.04.2021,99.9775
15.04.2021,99.98
14.04.2021,99.98
13.04.2021,99.98
12.04.2021,99.98
09.04.2021,99.98
08.04.2021,99.98
07.04.2021,99.9825
06.04.2021,99.985
05.04.2021,99.9875
02.04.2021,99.9875
01.04.2021,99.9825
31.03.2021,99.9825
30.03.2021,99.9825
29.03.2021,99.9825
26.03.2021,99.9825
25.03.2021,99.985
24.03.2021,99.985
23.03.2021,99.985
22.03.2021,99.9875
19.03.2021,99.9875
18.03.2021,99.9775
17.03.2021,99.975
16.03.2021,99.9475
15.03.2021,99.9475
12.03.2021,99.945
11.03.2021,99.9475
10.03.2021,99.945
09.03.2021,99.9475
08.03.2021,99.945
05.03.2021,99.945
04.03.2021,99.945
03.03.2021,99.945
02.03.2021,99.9425
01.03.2021,99.945
26.02.2021,99.9475
25.02.2021,99.9425
24.02.2021,99.9425
23.02.2021,99.9425
22.02.2021,99.945
19.02.2021,99.9425
18.02.2021,99.945
17.02.2021,99.9425
16.02.2021,99.9425
12.02.2021,99.945
11.02.2021,99.945
10.02.2021,99.945
09.02.2021,99.945
08.02.2021,99.945
05.02.2021,99.945
04.02.2021,99.9425
03.02.2021,99.9375
02.02.2021,99.9375
01.02.2021,99.94
29.01.2021,99.9425
28.01.2021,99.9375
27.01.2021,99.9375
26.01.2021,99.935
25.01.2021,99.93
22.01.2021,99.93
21.01.2021,99.9325
20.01.2021,99.9275
19.01.2021,99.925
15.01.2021,99.925
14.01.2021,99.9225
13.01.2021,99.925
12.01.2021,99.9225
11.01.2021,99.925
08.01.2021,99.925
07.01.2021,99.925
06.01.2021,99.92
05.01.2021,99.9275
04.01.2021,99.935
31.12.2020,99.93
30.12.2020,99.93
29.12.2020,99.9275
28.12.2020,99.9275
24.12.2020,99.93
23.12.2020,99.93
22.12.2020,99.93
21.12.2020,99.9325
18.12.2020,99.935
17.12.2020,99.9325
16.12.2020,99.935
15.12.2020,99.915
14.12.2020,99.915
11.12.2020,99.9175
10.12.2020,99.915
09.12.2020,99.9175
08.12.2020,99.9175
07.12.2020,99.9175
04.12.2020,99.915
03.12.2020,99.915
02.12.2020,99.915
01.12.2020,99.9175
30.11.2020,99.9175
27.11.2020,99.9175
25.11.2020,99.9175
24.11.2020,99.9175
23.11.2020,99.9175
20.11.2020,99.9175
19.11.2020,99.92
18.11.2020,99.9125
17.11.2020,99.9125
16.11.2020,99.9125
13.11.2020,99.9125
12.11.2020,99.9125
11.11.2020,99.9125
10.11.2020,99.9125
09.11.2020,99.91
06.11.2020,99.91
05.11.2020,99.91
04.11.2020,99.915
03.11.2020,99.915
02.11.2020,99.915
30.10.2020,99.9175
29.10.2020,99.9175
28.10.2020,99.9175
27.10.2020,99.92
26.10.2020,99.92
23.10.2020,99.9175
22.10.2020,99.9175
21.10.2020,99.92
20.10.2020,99.9175
19.10.2020,99.92
16.10.2020,99.92
15.10.2020,99.92
14.10.2020,99.925
13.10.2020,99.925
12.10.2020,99.9275
09.10.2020,99.9275
08.10.2020,99.9275
07.10.2020,99.9275
06.10.2020,99.9275
05.10.2020,99.9275
02.10.2020,99.9325
01.10.2020,99.9325
30.09.2020,99.9325
29.09.2020,99.93
28.09.2020,99.93
25.09.2020,99.93
24.09.2020,99.93
23.09.2020,99.9275
22.09.2020,99.93
21.09.2020,99.925
18.09.2020,99.9225
17.09.2020,99.9275
16.09.2020,99.9275
15.09.2020,99.9075
14.09.2020,99.9075
11.09.2020,99.9075
10.09.2020,99.9075
09.09.2020,99.905
08.09.2020,99.9075
04.09.2020,99.9075
03.09.2020,99.91
02.09.2020,99.91
01.09.2020,99.9125
31.08.2020,99.91
28.08.2020,99.9125
27.08.2020,99.91
26.08.2020,99.9075
25.08.2020,99.91
24.08.2020,99.9125
21.08.2020,99.9125
20.08.2020,99.91
19.08.2020,99.91
18.08.2020,99.905
17.08.2020,99.9075
14.08.2020,99.9075
13.08.2020,99.9075
12.08.2020,99.9075
11.08.2020,99.91
10.08.2020,99.91
07.08.2020,99.91
06.08.2020,99.91
05.08.2020,99.91
04.08.2020,99.91
03.08.2020,99.91
31.07.2020,99.9125
30.07.2020,99.9125
29.07.2020,99.9125
28.07.2020,99.9075
27.07.2020,99.9075
24.07.2020,99.9075
23.07.2020,99.91
22.07.2020,99.905
21.07.2020,99.9075
20.07.2020,99.9125
17.07.2020,99.9125
16.07.2020,99.915
15.07.2020,99.91
14.07.2020,99.91
13.07.2020,99.91
10.07.2020,99.91
09.07.2020,99.9125
08.07.2020,99.915
07.07.2020,99.915
06.07.2020,99.915
02.07.2020,99.9225
01.07.2020,99.93
30.06.2020,99.935
29.06.2020,99.935
26.06.2020,99.935
25.06.2020,99.9325
24.06.2020,99.93
23.06.2020,99.9275
22.06.2020,99.9275
19.06.2020,99.9275
18.06.2020,99.9225
17.06.2020,99.915
16.06.2020,99.96
15.06.2020,99.96
12.06.2020,99.96
11.06.2020,99.9625
10.06.2020,99.965
09.06.2020,99.9625
08.06.2020,99.96
05.06.2020,99.9625
04.06.2020,99.9625
03.06.2020,99.96
02.06.2020,99.965
01.06.2020,99.965
29.05.2020,99.965
28.05.2020,99.9625
27.05.2020,99.96
26.05.2020,99.9625
22.05.2020,99.9675
21.05.2020,99.9675
20.05.2020,99.9675
19.05.2020,99.965
18.05.2020,99.96
15.05.2020,99.96
14.05.2020,99.96
13.05.2020,99.96
12.05.2020,99.9525
11.05.2020,99.9525
08.05.2020,99.955
07.05.2020,99.96
06.05.2020,99.965
05.05.2020,99.965
04.05.2020,99.98
01.05.2020,99.975
30.04.2020,99.9825
29.04.2020,99.985
28.04.2020,99.9675
27.04.2020,99.9725
24.04.2020,99.9675
23.04.2020,99.9625
22.04.2020,99.9625
21.04.2020,99.9625
20.04.2020,99.95
17.04.2020,99.95
16.04.2020,99.935
15.04.2020,99.94
14.04.2020,99.935
13.04.2020,99.95
09.04.2020,99.955
08.04.2020,99.95
07.04.2020,99.945
06.04.2020,99.945
03.04.2020,99.945
